"submission_id","QUD","RT","age","education","emoji_attitude","emoji_understanding","emoji_use","endTime","gender","languages","name","option1","option2","participant_id","picture1","picture2","platform","question","response","startDate","startTime","timeSpent","trial_name","trial_number","whatsapp"
685,"Alex schreibt seinem besten Freund Stefan: <br> <br> <img src=""all_images/AU-07-L1.jpg"", height=340px>",18124,23,"Schulabschluss","eher positiv","eher gut","gelegentlich",1679054977343,"männlich","Deutsch ","AU-07-L1","grinning_face_with_big_eyes","grinning_squinting_face",192248156,"all_images/grinning-face-with-big-eyes_1f603.png","all_images/grinning-squinting-face_1f606.png","android","Alex lacht. <br> Welches der beiden Emojis passt besser zur Nachricht?","grinning_squinting_face","Fri Mar 17 2023 13:05:23 GMT+0100 (Central European Standard Time)",1679054723050,4.23821666666667,"choose_emoji_four",10,"every few days"
685,"Alex schreibt seinem besten Freund Stefan: <br> <br> <img src=""all_images/feiern.jpg"", height=340px>",12883,23,"Schulabschluss","eher positiv","eher gut","gelegentlich",1679054977343,"männlich","Deutsch ","filler-feiern","partying_face","yawning_face",192248156,"all_images/partying-face_1f973.png","all_images/yawning-face_1f971.png","android","Alex ist in Partystimmung. <br> Welches der beiden Emojis passt besser zur Nachricht?","partying_face","Fri Mar 17 2023 13:05:23 GMT+0100 (Central European Standard Time)",1679054723050,4.23821666666667,"choose_emoji_four",11,"every few days"
684,"Alex schreibt seinem besten Freund Stefan: <br> <br> <img src=""all_images/party.jpg"", height=340px>",8671,19,"Schulabschluss","positiv","gut","oft",1679054965424,"weiblich","Deutsch","filler-party","pouting_face","smiling_face_with_heart_eyes",18216223,"all_images/pouting-face_1f621.png","all_images/smiling-face-with-heart-eyes_1f60d.png","android","Alex ist wütend. <br> Welches der beiden Emojis passt besser zur Nachricht?","pouting_face","Fri Mar 17 2023 13:04:56 GMT+0100 (Mitteleuropäische Normalzeit)",1679054696053,4.48951666666667,"choose_emoji_one",1,"daily"
684,"Alex schreibt seinem besten Freund Stefan: <br> <br> <img src=""all_images/AU-23-L1.jpg"", height=340px>",7445,19,"Schulabschluss","positiv","gut","oft",1679054965424,"weiblich","Deutsch","AU-23-L1","neutral_face","expressionless_face",18216223,"all_images/neutral-face_1f610.png","all_images/expressionless-face_1f611.png","android","Alex ärgert sich. <br> Welches der beiden Emojis passt besser zur Nachricht?","expressionless_face","Fri Mar 17 2023 13:04:56 GMT+0100 (Mitteleuropäische Normalzeit)",1679054696053,4.48951666666667,"choose_emoji_two",1,"daily"
684,"Alex schreibt seinem besten Freund Stefan: <br> <br> <img src=""all_images/AU-40-L1.jpg"", height=340px>",6463,19,"Schulabschluss","positiv","gut","oft",1679054965424,"weiblich","Deutsch","AU-40-L1","hushed_face","astonished_face",18216223,"all_images/hushed-face_1f62f.png","all_images/astonished-face_1f632.png","android","Alex macht sich Sorgen. <br> Welches der beiden Emojis passt besser zur Nachricht?","hushed_face","Fri Mar 17 2023 13:04:56 GMT+0100 (Mitteleuropäische Normalzeit)",1679054696053,4.48951666666667,"choose_emoji_two",2,"daily"
684,"Alex schreibt seinem besten Freund Stefan: <br> <br> <img src=""all_images/N-37-L1.jpg"", height=340px>",6973,19,"Schulabschluss","positiv","gut","oft",1679054965424,"weiblich","Deutsch","N-37-L1","slightly_frowning_face","frowning_face",18216223,"all_images/slightly-frowning-face_1f641.png","all_images/frowning-face_2639-fe0f.png","android","Alex ist enttäuscht. <br> Welches der beiden Emojis passt besser zur Nachricht?","frowning_face","Fri Mar 17 2023 13:04:56 GMT+0100 (Mitteleuropäische Normalzeit)",1679054696053,4.48951666666667,"choose_emoji_two",3,"daily"
684,"Alex schreibt seinem besten Freund Stefan: <br> <br> <img src=""all_images/N-04-L1.jpg"", height=340px>",6450,19,"Schulabschluss","positiv","gut","oft",1679054965424,"weiblich","Deutsch","N-04-L1","grinning_face_with_smiling_eyes","beaming_face_with_smiling_eyes",18216223,"all_images/grinning-face-with-smiling-eyes_1f604.png","all_images/beaming-face-with-smiling-eyes_1f601.png","android","Alex amüsiert sich. <br> Welches der beiden Emojis passt besser zur Nachricht?","grinning_face_with_smiling_eyes","Fri Mar 17 2023 13:04:56 GMT+0100 (Mitteleuropäische Normalzeit)",1679054696053,4.48951666666667,"choose_emoji_two",4,"daily"
684,"Alex schreibt seinem besten Freund Stefan: <br> <br> <img src=""all_images/krank.jpg"", height=340px>",5954,19,"Schulabschluss","positiv","gut","oft",1679054965424,"weiblich","Deutsch","filler-krank","sneezing_face","disguised_face",18216223,"all_images/sneezing-face_1f927.png","all_images/disguised-face_1f978.png","android","Alex hat sich erkältet. <br> Welches der beiden Emojis passt besser zur Nachricht?","sneezing_face","Fri Mar 17 2023 13:04:56 GMT+0100 (Mitteleuropäische Normalzeit)",1679054696053,4.48951666666667,"choose_emoji_two",5,"daily"
684,"Alex schreibt seinem besten Freund Stefan:<br> <br> <img src=""all_images/friseur.jpg"", height=340px>",5800,19,"Schulabschluss","positiv","gut","oft",1679054965424,"weiblich","Deutsch","filler-friseur","pig_nose","man_haircut",18216223,"all_images/pig-nose_1f43d.png","all_images/man-getting-haircut_1f487-200d-2642-fe0f.png","android","Alex ist unzufrieden mit seinen Haaren. <br> Welches der beiden Emojis passt besser zur Nachricht?","man_haircut","Fri Mar 17 2023 13:04:56 GMT+0100 (Mitteleuropäische Normalzeit)",1679054696053,4.48951666666667,"choose_emoji_two",6,"daily"
684,"Alex schreibt seinem besten Freund Stefan: <br> <br> <img src=""all_images/zombie.jpg"", height=340px>",6117,19,"Schulabschluss","positiv","gut","oft",1679054965424,"weiblich","Deutsch","filler-zombie","woman_zombie","basketball",18216223,"all_images/woman-zombie_1f9df-200d-2640-fe0f.png","all_images/basketball_1f3c0.png","android","Alex möchte den neuen Zombie-Film schauen. <br> Welches der beiden Emojis passt besser zur Nachricht?","woman_zombie","Fri Mar 17 2023 13:04:56 GMT+0100 (Mitteleuropäische Normalzeit)",1679054696053,4.48951666666667,"choose_emoji_two",7,"daily"
684,"Alex schreibt seinem besten Freund Stefan: <br> <br> <img src=""all_images/heizung.jpg"", height=340px>",4972,19,"Schulabschluss","positiv","gut","oft",1679054965424,"weiblich","Deutsch","filler-heizung","cowboy_hat_face","cold_face",18216223,"all_images/cowboy-hat-face_1f920.png","all_images/cold-face_1f976.png","android","Alex friert fürchterlich. <br> Welches der beiden Emojis passt besser zur Nachricht?","cold_face","Fri Mar 17 2023 13:04:56 GMT+0100 (Mitteleuropäische Normalzeit)",1679054696053,4.48951666666667,"choose_emoji_two",8,"daily"
684,"Alex schreibt seinem besten Freund Stefan: <br> <br> <img src=""all_images/schlafen.jpg"", height=340px>",3812,19,"Schulabschluss","positiv","gut","oft",1679054965424,"weiblich","Deutsch","filler-schlafen","money_mouth_face","sleeping_face",18216223,"all_images/money-mouth-face_1f911.png","all_images/sleeping-face_1f634.png","android","Alex ist sehr müde. <br> Welches der beiden Emojis passt besser zur Nachricht?","sleeping_face","Fri Mar 17 2023 13:04:56 GMT+0100 (Mitteleuropäische Normalzeit)",1679054696053,4.48951666666667,"choose_emoji_two",9,"daily"
684,"Alex schreibt seinem besten Freund Stefan: <br> <br> <img src=""all_images/N-12-L1.jpg"", height=340px>",6998,19,"Schulabschluss","positiv","gut","oft",1679054965424,"weiblich","Deutsch","N-12-L1","smiling_face_with_smiling_eyes","smiling_face",18216223,"all_images/smiling-face-with-smiling-eyes_1f60a.png","all_images/smiling-face_263a-fe0f.png","android","Alex ist verlegen. <br> Welches der beiden Emojis passt besser zur Nachricht?","smiling_face","Fri Mar 17 2023 13:04:56 GMT+0100 (Mitteleuropäische Normalzeit)",1679054696053,4.48951666666667,"choose_emoji_two",10,"daily"
684,"Alex schreibt seinem besten Freund Stefan: <br> <br> <img src=""all_images/AU-02-L1.jpg"", height=340px>",6271,19,"Schulabschluss","positiv","gut","oft",1679054965424,"weiblich","Deutsch","AU-02-L1","grinning_face_with_big_eyes","grinning_squinting_face",18216223,"all_images/grinning-face-with-big-eyes_1f603.png","all_images/grinning-squinting-face_1f606.png","android","Alex freut sich. <br> Welches der beiden Emojis passt besser zur Nachricht?","grinning_squinting_face","Fri Mar 17 2023 13:04:56 GMT+0100 (Mitteleuropäische Normalzeit)",1679054696053,4.48951666666667,"choose_emoji_two",11,"daily"
684,"Alex schreibt seinem besten Freund Stefan: <br> <br> <img src=""all_images/handwerkerin.jpg"", height=340px>",6054,19,"Schulabschluss","positiv","gut","oft",1679054965424,"weiblich","Deutsch","filler-handwerkerin","mermaid","woman-mechanic",18216223,"all_images/mermaid_1f9dc-200d-2640-fe0f.png","all_images/woman-mechanic_1f469-200d-1f527.png","android","Alex erwartet eine Handwerkerin. <br> Welches der beiden Emojis passt besser zur Nachricht?","woman-mechanic","Fri Mar 17 2023 13:04:56 GMT+0100 (Mitteleuropäische Normalzeit)",1679054696053,4.48951666666667,"choose_emoji_three",1,"daily"
684,"Alex schreibt seinem besten Freund Stefan: <br> <br> <img src=""all_images/N-13-L1.jpg"", height=340px>",7407,19,"Schulabschluss","positiv","gut","oft",1679054965424,"weiblich","Deutsch","N-13-L1","smiling_face_with_smiling_eyes","smiling_face",18216223,"all_images/smiling-face-with-smiling-eyes_1f60a.png","all_images/smiling-face_263a-fe0f.png","android","Alex ist gut gelaunt. <br> Welches der beiden Emojis passt besser zur Nachricht?","smiling_face_with_smiling_eyes","Fri Mar 17 2023 13:04:56 GMT+0100 (Mitteleuropäische Normalzeit)",1679054696053,4.48951666666667,"choose_emoji_four",1,"daily"
684,"Alex schreibt seinem besten Freund Stefan: <br> <br> <img src=""all_images/pizza.jpg"", height=340px>",4039,19,"Schulabschluss","positiv","gut","oft",1679054965424,"weiblich","Deutsch","filler-pizza","magnet","pizza",18216223,"all_images/magnet_1f9f2.png","all_images/pizza_1f355.png","android","Alex hat Lust auf Pizza. <br> Welches der beiden Emojis passt besser zur Nachricht?","pizza","Fri Mar 17 2023 13:04:56 GMT+0100 (Mitteleuropäische Normalzeit)",1679054696053,4.48951666666667,"choose_emoji_four",2,"daily"
684,"Alex schreibt seinem besten Freund Stefan: <br> <br> <img src=""all_images/N-06-L1.jpg"", height=340px>",6755,19,"Schulabschluss","positiv","gut","oft",1679054965424,"weiblich","Deutsch","N-06-L1","grinning_face_with_smiling_eyes","beaming_face_with_smiling_eyes",18216223,"all_images/grinning-face-with-smiling-eyes_1f604.png","all_images/beaming-face-with-smiling-eyes_1f601.png","android","Alex ist überglücklich. <br> Welches der beiden Emojis passt besser zur Nachricht?","beaming_face_with_smiling_eyes","Fri Mar 17 2023 13:04:56 GMT+0100 (Mitteleuropäische Normalzeit)",1679054696053,4.48951666666667,"choose_emoji_four",3,"daily"
684,"Alex schreibt seinem besten Freund Stefan: <br> <br> <img src=""all_images/AU-22-L1.jpg"", height=340px>",5174,19,"Schulabschluss","positiv","gut","oft",1679054965424,"weiblich","Deutsch","AU-22-L1","neutral_face","expressionless_face",18216223,"all_images/neutral-face_1f610.png","all_images/expressionless-face_1f611.png","android","Alex ist etwas genervt. <br> Welches der beiden Emojis passt besser zur Nachricht?","expressionless_face","Fri Mar 17 2023 13:04:56 GMT+0100 (Mitteleuropäische Normalzeit)",1679054696053,4.48951666666667,"choose_emoji_four",4,"daily"
684,"Alex schreibt seinem besten Freund Stefan: <br> <br> <img src=""all_images/tierheim.jpg"", height=340px>",5047,19,"Schulabschluss","positiv","gut","oft",1679054965424,"weiblich","Deutsch","filler-tierheim","dog","dna",18216223,"all_images/dog_1f415.png","all_images/dna_1f9ec.png","android","Alex hat mit einem süßen Hund gespielt. <br> Welches der beiden Emojis passt besser zur Nachricht?","dog","Fri Mar 17 2023 13:04:56 GMT+0100 (Mitteleuropäische Normalzeit)",1679054696053,4.48951666666667,"choose_emoji_four",5,"daily"
684,"Alex schreibt seinem besten Freund Stefan: <br> <br> <img src=""all_images/feiern.jpg"", height=340px>",5009,19,"Schulabschluss","positiv","gut","oft",1679054965424,"weiblich","Deutsch","filler-feiern","partying_face","yawning_face",18216223,"all_images/partying-face_1f973.png","all_images/yawning-face_1f971.png","android","Alex ist in Partystimmung. <br> Welches der beiden Emojis passt besser zur Nachricht?","partying_face","Fri Mar 17 2023 13:04:56 GMT+0100 (Mitteleuropäische Normalzeit)",1679054696053,4.48951666666667,"choose_emoji_four",6,"daily"
684,"Alex schreibt seinem besten Freund Stefan: <br> <br> <img src=""all_images/yoga.jpg"", height=340px>",4893,19,"Schulabschluss","positiv","gut","oft",1679054965424,"weiblich","Deutsch","filler-yoga","smiling_face_with_halo","hot_face",18216223,"all_images/smiling-face-with-halo_1f607.png","all_images/hot-face_1f975.png","android","Alex ist komplett erledigt vom Hot Yoga. <br> Welches der beiden Emojis passt besser zur Nachricht?","hot_face","Fri Mar 17 2023 13:04:56 GMT+0100 (Mitteleuropäische Normalzeit)",1679054696053,4.48951666666667,"choose_emoji_four",7,"daily"
684,"Alex schreibt seinem besten Freund Stefan: <br> <br> <img src=""all_images/AU-41-L1.jpg"", height=340px>",7622,19,"Schulabschluss","positiv","gut","oft",1679054965424,"weiblich","Deutsch","AU-41-L1","hushed_face","astonished_face",18216223,"all_images/hushed-face_1f62f.png","all_images/astonished-face_1f632.png","android","Alex ist überrascht. <br> Welches der beiden Emojis passt besser zur Nachricht?","hushed_face","Fri Mar 17 2023 13:04:56 GMT+0100 (Mitteleuropäische Normalzeit)",1679054696053,4.48951666666667,"choose_emoji_four",8,"daily"
684,"Alex schreibt seinem besten Freund Stefan: <br> <br> <img src=""all_images/mittelmeer.jpg"", height=340px>",3556,19,"Schulabschluss","positiv","gut","oft",1679054965424,"weiblich","Deutsch","filler-mittelmeer","beach_with_umbrella","polar_bear",18216223,"all_images/beach-with-umbrella_1f3d6-fe0f.png","all_images/polar-bear_1f43b-200d-2744-fe0f.png","android","Alex fährt ans Mittelmeer. <br> Welches der beiden Emojis passt besser zur Nachricht?","beach_with_umbrella","Fri Mar 17 2023 13:04:56 GMT+0100 (Mitteleuropäische Normalzeit)",1679054696053,4.48951666666667,"choose_emoji_four",9,"daily"
684,"Alex schreibt seinem besten Freund Stefan: <br> <br> <img src=""all_images/AU-07-L1.jpg"", height=340px>",6169,19,"Schulabschluss","positiv","gut","oft",1679054965424,"weiblich","Deutsch","AU-07-L1","grinning_face_with_big_eyes","grinning_squinting_face",18216223,"all_images/grinning-face-with-big-eyes_1f603.png","all_images/grinning-squinting-face_1f606.png","android","Alex lacht. <br> Welches der beiden Emojis passt besser zur Nachricht?","grinning_squinting_face","Fri Mar 17 2023 13:04:56 GMT+0100 (Mitteleuropäische Normalzeit)",1679054696053,4.48951666666667,"choose_emoji_four",10,"daily"
684,"Alex schreibt seinem besten Freund Stefan: <br> <br> <img src=""all_images/N-36-L1.jpg"", height=340px>",8590,19,"Schulabschluss","positiv","gut","oft",1679054965424,"weiblich","Deutsch","N-36-L1","slightly_frowning_face","frowning_face",18216223,"all_images/slightly-frowning-face_1f641.png","all_images/frowning-face_2639-fe0f.png","android","Alex ist enttäuscht. <br> Welches der beiden Emojis passt besser zur Nachricht?","frowning_face","Fri Mar 17 2023 13:04:56 GMT+0100 (Mitteleuropäische Normalzeit)",1679054696053,4.48951666666667,"choose_emoji_four",11,"daily"
683,"Alex schreibt seinem besten Freund Stefan: <br> <br> <img src=""all_images/party.jpg"", height=340px>",10122,25,"Hochschulabschluss","positiv","sehr gut","oft",1679054914360,"männlich","Deutsch","filler-party","pouting_face","smiling_face_with_heart_eyes",12164102,"all_images/pouting-face_1f621.png","all_images/smiling-face-with-heart-eyes_1f60d.png","android","Alex ist wütend. <br> Welches der beiden Emojis passt besser zur Nachricht?","pouting_face","Fri Mar 17 2023 13:04:05 GMT+0100 (Central European Standard Time)",1679054645032,4.4888,"choose_emoji_one",1,"every few days"
683,"Alex schreibt seinem besten Freund Stefan: <br> <br> <img src=""all_images/schlafen.jpg"", height=340px>",3939,25,"Hochschulabschluss","positiv","sehr gut","oft",1679054914360,"männlich","Deutsch","filler-schlafen","money_mouth_face","sleeping_face",12164102,"all_images/money-mouth-face_1f911.png","all_images/sleeping-face_1f634.png","android","Alex ist sehr müde. <br> Welches der beiden Emojis passt besser zur Nachricht?","sleeping_face","Fri Mar 17 2023 13:04:05 GMT+0100 (Central European Standard Time)",1679054645032,4.4888,"choose_emoji_two",1,"every few days"
683,"Alex schreibt seinem besten Freund Stefan:<br> <br> <img src=""all_images/friseur.jpg"", height=340px>",4778,25,"Hochschulabschluss","positiv","sehr gut","oft",1679054914360,"männlich","Deutsch","filler-friseur","pig_nose","man_haircut",12164102,"all_images/pig-nose_1f43d.png","all_images/man-getting-haircut_1f487-200d-2642-fe0f.png","android","Alex ist unzufrieden mit seinen Haaren. <br> Welches der beiden Emojis passt besser zur Nachricht?","man_haircut","Fri Mar 17 2023 13:04:05 GMT+0100 (Central European Standard Time)",1679054645032,4.4888,"choose_emoji_two",2,"every few days"
